Event ID,Event Link,Event Picture,Event Title,Event Organizer,Event Date,Event Address,Event Description
a39e3301b139b24a987cd6a22eeede5d,https://www.eventbrite.ca/e/fridays-for-future-hamilton-tickets-71562309795?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F68783215%2F222836669592%2F1%2Foriginal.20190815-172836?w=1000&auto=compress&rect=0%2C60%2C1920%2C960&s=400085527ea8dcd90904dcc664537cb6,SA100 - Introduction to The Salvation Army Emergency Disaster Services,by Waterloo-Wellington Learning Alliance,"Thu, 26 March 2020
9:00 AM – 12:00 PM EDT","Family and Children Services of Guelph Wellington
275 Eramosa Rd, Guelph 
Guelph, ON N1E 2M7","Mentorship programs rely on a solid volunteer engagement process and finding the right fit for your mentors and mentees. You have an opportunity to recruit great volunteers from the beginning and create relationships that will grow into the future.
Join us as we look at:


volunteer engagement challenges, barriers, solutions and fresh ideas for mentorship programs.


Identify areas of strength and areas of growth in your volunteer program


Establish structures for a successful and well-supervised volunteer mentoring program


Apply recruitment and screening techniques to find the best volunteer fit



About the Facilitator: Kim Cusimano has a certificate in Volunteer Management, has been a leader of volunteers for more than 20 years and currently supports members of PIN - The People and Information Network (formerly the Volunteer Centre of Guelph Wellington) to recruit volunteers through Membership Services.
PIN provides connections and leadership in Guelph and Wellington County to support the development of individuals and organizations. PIN helps people navigate essential community services, provide a hub for volunteer opportunities and engagement, and enable best practices and continuous learning for professionals in the non-profit sector.

Participant Limit: 20
Fee: $45 for members* or $59 for non-members.
*members of Volunteer Action Centre of Waterloo Region and PIN - The People and Information Network
Parking: Free - Please park in the Rexall Pharmacy lot adjacent to Family and Children Services.
See City of Guelph Parking resource and Guelph Transit resource. 

A Note About Cheques: Cheques should be made payable to:
PIN - The People and Information Network  RE: Waterloo-Wellington Learning Alliance, 55 Wyndham Street North, Suite 4A, Guelph, Ontario, N1H 7T8
Registration & Cancellation Policy: Fees for workshops, training opportunities, and events are due prior to or on the date of the event. The Waterloo-Wellington Learning Alliance reserves the right to request fees in advance. Participants who have registered for a workshop, training opportunity, or event with the Waterloo-Wellington Learning Alliance will be invoiced for the fee associated with the event if cancellation is not made at least 3 business days prior to the date and time of the event. Cancellation fees will be waived if the participant can find and guarantee an alternate to attend. The Waterloo-Wellington Learning Alliance reserves the right to cancel a workshop. In the event of cancellation, full refunds will be issued to all paid registrants within one month."
00f7b8b15bf0e2428e8824bb1be26400,https://www.eventbrite.ca/e/operation-turkey-a-festive-christmas-tickets-53937121382?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F73078213%2F222836669592%2F1%2Foriginal.20190916-200859?w=1000&auto=compress&rect=28%2C0%2C802%2C401&s=6baf6be6e653ce228e3999a54a46a7c7,SA121 - Ministry of Presence,"by Critical Mass London, Ontario","Fri, 25 October 2019
5:30 PM – 6:30 PM EDT","Victoria Park
580 Clarence Street 
London, ON N6A 3N1",A Critical Mass ride designed to give riders space on roads they are normally denied.
fe6b514a890c56ca65f79af8ee6e8ebb,https://www.eventbrite.ca/e/a-winters-dream-gala-tickets-61542630665?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F73235891%2F222836669592%2F1%2Foriginal.20190917-182616?w=1000&auto=compress&rect=40%2C0%2C802%2C401&s=aa903a6ac7c13235661940ed7b7687b8,SA120 - Foundations of Emotional and Spiritual Care,by http://www.theberetlady.ca/,"Fri, 1 November 2019
4:00 PM – 11:30 PM EDT","Tranzac Club
292 Brunswick Avenue 
Toronto, ON M5S 2M7","Steampunk Movember
An All Ages Steampunk Themed Event
Fundraising for Movember Foundation"
77924b15a1eaeecf2705c47ca7f56acf,https://www.eventbrite.ca/e/christmas-bazaar-tickets-61744752216?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F73457135%2F274795329938%2F1%2Foriginal.20190918-235124?w=1000&auto=compress&rect=0%2C0%2C3300%2C1650&s=70daaac52af378897a5e167f65c62a8a,Fall Fundraiser,by BIAWW,"Fri, 15 November 2019
7:00 PM – 10:00 PM EST","Grand River Unitarian Congregation
299 Sydney Street South 
Kitchener, ON N2G 3V8","Join us to celebrate the creativity of survivor members from the Brain Injury Association Waterloo-Wellington (BIAWW)!
7:00 - Visual Art Exhibition opens
View the amazing art works created in 2019 by brain injury survivors.  Acrylic paint on canvas, ceramic mugs, fused glass plates, paper sculputures and greeting cards will be on display. Members will be able to take their artworks home at the end of the evening. 
Thanks to Kitchener Waterloo Commumity Foundation (KWCF) for supporting our art projects in 2019. 
8:00 - Concert 
Jay Moore and survivor Russell Scott accompanied by Tracy Szaka (vocals ) and Jon Scott (piano) will perform various musical selections for us. 
There will be a 15 minute break during concert for refreshments and a last chance to see the art exhibition. 
Tickets are $15 in advance for BIAWW members, $20 in advance for the general public and $25 at the door."
add6a68e649928527e0249979b8b0a75,https://www.eventbrite.ca/e/rock-for-research-all-hallows-eve-tickets-61698525952?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F74136905%2F209412944708%2F1%2Foriginal.20190924-160411?w=1000&auto=compress&rect=46%2C280%2C906%2C453&s=ad70b4591c03afba52a334c8ded8f496,Gift of Caring Fundraising Dinner,by Theta Eta,"Sat, 16 November 2019
7:00 PM – 11:00 PM EST","Western University
1151 Richmond St 
London, ON N6A 3K7","Families and friends are invited to our annual philanthropy event to spend an elegant evening of dining, laughing, and dancing."
422ab00dc03842a9de46c9f07f548459,https://www.eventbrite.ca/e/winter-bazaar-tickets-61744454325?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F74155751%2F279533422030%2F1%2Foriginal.20190924-172012?w=1000&auto=compress&rect=0%2C504%2C4032%2C2016&s=1bf5591907fc127030411df64be423e2,Karma Country Camp - Holiday Party,by Rockcliffe Park Residents Associations,"Fri, 6 December 2019
5:00 PM – 8:00 PM EST","St. Bartholomew's Anglican Church
125 MacKay St 
Ottawa, Ontario K1M 2B4","The Rockcliffe Park Residents Association invites you to buy a ticket for the official launch of the Annual Fund Drive in support of the Rideau-Rockcliffe Food Bank: www.crcrr.org. The ticket price includes food, alcoholic and non-alcoholic refreshments, and music. Once again, there will be many of wonderful and unique items in the silent auction. 
Please consider helping our local Food Bank. Shockingly, our federal riding of Ottawa-Vanier has
- the highest food bank use in the province 
- become the 18th poorest federal riding in the country 
- a child poverty rate of 30 per cent.
Please make a difference in the lives of your neighbours and help make this event our most successful fundraiser yet. 
Thank you in advance for your kind support"
8ea87f03dcb91a9ef1e4ecc6aef47089,https://www.eventbrite.ca/e/best-in-shoq-tickets-53322189103?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F74124605%2F335496338323%2F1%2Foriginal.20190924-150708?w=1000&auto=compress&rect=0%2C19%2C1200%2C600&s=65c679c5f2e5c82a519354c521f276be,Sick and Injured Workers Support Group,by Huronia Pregnancy Resource Centre,"Sat, 9 November 2019
7:00 PM – 10:00 PM EST","Midland Alliance Church 
289 Yonge Street 
Midland, ON L4R 2B1","Huronia Pregnancy Resource Centre presents Evening of Hope, a live concert w/ Drew Brown. An amazing personal story and silent auction"
6f1644bc9405370c7c6fb40970a9a23c,https://www.eventbrite.ca/e/rotary-trivia-night-2019-tickets-64732808573?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F73962247%2F238208617236%2F1%2Foriginal.20190923-155637?w=1000&auto=compress&rect=0%2C0%2C2160%2C1080&s=9a7ef1796eff8c816832485437e5281b,Annex Steampunk Movember Market,by BH Trivia Night Committee,"Sat, 16 November 2019
7:00 PM – 11:00 PM EST","allsaints event space
330 Laurier Avenue East 
Ottawa, ON K1N 6P9",Bettye Hyde's 13th Annual Trivia Night
b40adc1797ae3e234f4a42a4861bfbbb,https://www.eventbrite.com/e/miracle-on-elks-lane-tickets-72553809397?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F74342387%2F82969061205%2F1%2Foriginal.20190925-190220?w=1000&auto=compress&rect=0%2C0%2C2158%2C1079&s=ecea8550f3a807deb5a710f30d49ce5c,nabs Ambassador Halloween Party,by CCMF Ottawa,"Sun, November 17, 2019
4:00 PM – 9:00 PM EST","St.Elias Banquet Centre
750 Ridgewood Avenue 
Ottawa, ON K1V 6N1","Join us for dinner, entertainment and auction.
Make a lasting contribution to boys, men and families in Ottawa"
c9f2c3caf39e1572d5358a78c9c6bcb2,https://www.eventbrite.ca/e/erasing-family-film-screening-toronto-tickets-72964951133?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F74296525%2F167703020820%2F1%2Foriginal.20190925-150538?w=1000&auto=compress&rect=0%2C78%2C654%2C327&s=d40409bd6f57188f82491c7279ee9ba3,2ème soirée communautaire,by Herbal One Kanata,"Sat, 26 October 2019
10:00 AM – 1:00 PM EDT","462 Hazeldean Rd
462 Hazeldean Road 
Ottawa, ON K2L",Join us for a motivation board workshop! Support a great cause and get clear on your weight loss goals! All supplies included.
264018bccfe1dcef8959cdb0ff026b5d,https://www.eventbrite.ca/e/fundraising-concert-silent-auction-tickets-73010017929?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F73052775%2F39358373460%2F1%2Foriginal.20190916-180043?w=1000&auto=compress&rect=0%2C0%2C398%2C199&s=8e38c504e77cb64849dc93633a88a86a,Mentoring Volunteers,by Polaris Waldorf School,"Sat, 7 December 2019
7:00 PM – 9:00 PM EST","Southminster United Church
15 Aylmer Avenue 
Ottawa, ON K1S 5G4",Benefit Concert for Polaris Waldorf School
413bdcdaacc9ae49122f53ecb16a5a07,https://www.eventbrite.ca/e/sa200-incident-command-system-tickets-73160800925?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F74134845%2F339493568431%2F1%2Foriginal.20190924-155613?w=1000&auto=compress&rect=0%2C28%2C730%2C365&s=cb7dbfc99ffa61dd1d00bb9bf0562b9b,Critical Mass October 2019,by Northern Lights Relief Foundation,"Sun, October 20, 2019
7:30 PM – 10:30 PM EDT","30 Rayette Rd
30 Rayette Road 
Vaughan, ON L4K 2G3",We will come together with our friends to learn more about Canadian Culture. Thanksgiving is another stop for our learning adventure.
7976d1e91410de7f56bc8d9f62183972,https://www.eventbrite.ca/e/sa100-introduction-to-the-salvation-army-emergency-disaster-services-tickets-69332781215?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F72638619%2F238208617236%2F1%2Foriginal.20190912-184336?w=1000&auto=compress&rect=0%2C85%2C1080%2C540&s=ab23356eb1be6d82c0b3d77b2a1e8a93,A Steampunk Movember,by Youth Now On Track Services,"Sat, 2 November 2019
7:00 PM – 11:30 PM EDT","La Victoria Banquet Hall & Convention Center
69 Milvan Drive 
Toronto, ON M9L 1Y8","Every year, YNOT hosts our Annual Awards Banquet to recognize some outstanding youth within our community."
11bb613ff34f5b7f9c25f61fbcc71459,https://www.eventbrite.ca/e/sa121-ministry-of-presence-tickets-73016944647?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F74192609%2F232831995507%2F1%2Foriginal.20190924-202126?w=1000&auto=compress&rect=0%2C45%2C444%2C222&s=07e680b51655fc2c0243143fc3384ed4,Fundraising Concert & Exhibition - BIAWW,by Cafe 23,Multiple Dates,"Cafe 23
23 W Front St 
Stirling, ON K0K 3E0","Get your Digital Main Street account set-up and start making progress toward applying for the $2,500 grant!
The Stirling-Rawdon BIA has been given a grant to help your main street business go digital!
Join Dionne Baker, the Service Squad Team Member for the Stirling-Rawdon BIA, to start the process of applying for the Digital Main Street Grant. It’s free to come sit with Dionne and start the grant application process.
The onboarding sessions will be held every Tuesday for a limited time at Cafe 23 in Stirling, Ontario from 12:30pm – 2:30pm. There is no appointment necessary, just pop in and see Dionne to get started.
There are only 2,000 grants available, so don’t delay!"
a68fcda898078aeae343a43d9f187d4a,https://www.eventbrite.ca/e/sa120-foundations-of-emotional-and-spiritual-care-tickets-73158070759?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F74371491%2F345064999345%2F1%2Foriginal.20190925-215725?w=1000&auto=compress&rect=74%2C0%2C720%2C360&s=b8da25262661801e1f6f1dc37a87ac7e,Western University Alpha Phi's Red Dress Gala,by JVE foundation,"Sat, 7 December 2019
6:30 PM – 9:30 PM EST","320
Lajoie Street 
Ottawa, ON K1L 7H4","A great evening of praise and worhsip. All proceeds will be donated to JVE foundation to help students at the Foyer Divin elementary school in Haiti.
 
FAQs
 
How can I contact the organizer with any questions?
Call:
Ruth at 613- 282-9218,
Abel at 613-255-6543, or
Victoria at 613-898-3395"
cf6f2855a7cec64520b225f00ae25bfe,https://www.eventbrite.ca/e/fall-fundraiser-tickets-73362783059?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F74295459%2F167703020820%2F1%2Foriginal.20190925-150104?w=1000&auto=compress&rect=0%2C78%2C654%2C327&s=e8391adc5604e8dc10ad82ce5a4608b2,2nd Annual Get Together ,by Studio.89,"Sat, November 16, 2019
10:00 AM – 6:00 PM EST","University of Toronto Mississauga
3359 Mississauga Road 
Mississauga, ON L5L 1C6","First Peel Youth Summit: volunteer hours, equity training and certification, workshops on equity and building a sustainable future!"
92b7a5e539370a6a3a4297df486d56fd,https://www.eventbrite.com/e/certified-sustainability-csr-practitioner-program-leadership-edition-2020-tickets-65407697183?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F74314389%2F278631147009%2F1%2Foriginal.20190925-162525?w=1000&auto=compress&rect=0%2C31%2C488%2C244&s=98f1a0e1690dab968218bc1445a9c9ba,Huronia Pregnancy Resource Centre presents Evening of Hope,by Mama Imara,"Sat, 23 November 2019
6:00 PM – 9:00 PM EST","Koyman Galleries
1771 Saint Laurent Boulevard 
Ottawa, ON K1G 3V4","Enjoy a sip, savour fine food...
Purchase hand-crafted African fare, enter to win valuable prizes! All while enjoying the beautiful, original, Canadian artwork in the Koyman Galleries, AND helping to provide financial support to midwifery-led clinics operating in slum or rural communities. 
Come celebrate with cocktails, hors d'oeuvres and an insightful talk given by Catherine Gardiner, co-founder of Mama Imara. Learn about the Amani Family Clinic in Kampala, Uganda and how your dollars make a siginificant impact and support the care of mothers and the safe delivery of babies.
Bring your family & friends and make it a great night out! We look forward to seeing you there!"
cc41ba7f6f98bed7535f3e8192cb52d7,https://www.eventbrite.com/e/gift-of-caring-fundraising-dinner-tickets-73975411447?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F74618547%2F219558870494%2F1%2Foriginal.20190927-161741?w=1000&auto=compress&rect=0%2C92%2C1100%2C550&s=abb1600b17679967d300817824f747b7,13th Annual Bettye Hyde Trivia Night,by Grantham Lions Club,"Fri, 6 December 2019
4:00 PM – 7:30 PM EST","Grantham Lions Club
732 Niagara Street 
St. Catharines, ON L2M 7W7","Grantham Lions Presents 1st Annual Holiday Dinner,  Friday Dec 6th. 2019"
